FcgR,IgG1,IgG1f,IgG2,IgG2f,IgG3,IgG3f,IgG4,IgG4f
IgG1,1.00E+07,1.00E+07,0,0,0,0,0,0
IgG2,0,0,1.00E+07,1.00E+07,0,0,0,0
IgG3,0,0,0,0,1.00E+07,1.00E+07,0,0
IgG4,0,0,0,0,0,0,1.00E+07,1.00E+07
FcgRI,7.14E+07,7.14E+07,1.50E+06,1.50E+06,7.00E+07,7.00E+07,3.84E+07,3.84E+07
FcgRIIA-131H,5.31E+06,5.31E+06,4.31E+05,4.31E+05,9.13E+05,9.13E+05,1.81E+05,1.81E+05
FcgRIIA-131R,3.50E+06,3.50E+06,2.01E+05,2.01E+05,9.18E+05,9.18E+05,3.29E+05,3.29E+05
FcgRIIB-232I,1.20E+05,1.20E+05,6.91E+04,6.91E+04,1.70E+05,1.70E+05,1.31E+05,1.31E+05
FcgRIIIA-158V,2.01E+06,0.00E+00,1.68E+05,0.00E+00,9.94E+06,5.00E+00,2.91E+05,0.00E+00
FcgRIIIA-158F,1.20+06,0.00E+00,3.64E+04,0.00E+00,7.74E+06,0.00E+00,1.54E+05,0.00E+00
FcgRIIIB,2.00E+05,0.00E+00,1.91E+04,0.00E+00,1.10E+06,0.00E+00,9.38E+03,0.00E+00
# Sourced from Tan et al., Cell Reports,2023,,,,,,
# All FcgRIIIA-fucosylated has been treated as nonbinding,,,,,,,,
# 
# FcR3B sourced from Bruhns et al., Blood, 2009
